user_id,date,sessions,articles_read,minutes_spent
u_001361,2026-03-19,1,0,23
u_001361,2026-03-21,1,4,25
u_001361,2026-03-26,3,2,22
u_001361,2026-03-28,3,2,5
u_001361,2026-03-30,4,2,33
u_001362,2025-04-02,1,0,1
u_001362,2025-04-18,1,1,4
u_001362,2025-04-23,3,0,2
u_001362,2025-04-25,3,0,14
u_001362,2025-05-10,1,3,9
u_001362,2025-05-13,1,4,11
u_001362,2025-05-26,1,1,2
u_001362,2025-05-31,2,1,7
u_001362,2025-06-09,1,0,18
u_001362,2025-06-12,3,3,4
u_001362,2025-06-13,1,0,3
u_001362,2025-07-09,2,3,4
u_001362,2025-08-03,1,0,4
u_001362,2025-08-06,1,1,19
u_001362,2025-08-18,3,2,11
u_001362,2025-08-22,1,1,1
u_001362,2025-08-29,1,2,3
u_001362,2025-08-30,1,2,1
u_001362,2025-09-23,3,1,4
u_001362,2025-10-10,1,0,7
u_001362,2025-10-12,1,0,10
u_001362,2025-10-24,3,1,3
u_001362,2025-10-30,4,1,3
u_001362,2025-10-31,2,0,8
u_001362,2025-11-03,1,0,2
u_001362,2025-11-05,3,0,4
u_001362,2025-11-09,1,4,6
u_001362,2025-11-16,1,2,3
u_001362,2025-11-18,1,2,3
u_001362,2025-11-21,1,1,12
u_001362,2025-12-09,2,1,2
u_001362,2025-12-21,1,3,4
u_001362,2025-12-30,2,1,1
u_001362,2026-01-02,3,0,4
u_001362,2026-01-03,1,0,2
u_001362,2026-01-11,1,1,4
u_001362,2026-01-12,1,1,3
u_001362,2026-01-14,1,2,2
u_001362,2026-01-21,1,1,6
u_001362,2026-01-22,2,1,1
u_001362,2026-01-26,2,2,10
u_001362,2026-01-27,2,2,2
u_001362,2026-02-04,1,0,1
u_001362,2026-02-12,1,2,7
u_001362,2026-02-14,1,1,5
u_001362,2026-02-20,1,1,1
u_001362,2026-02-24,1,0,5
u_001362,2026-02-25,1,5,5
u_001362,2026-03-06,3,0,7
u_001362,2026-03-09,1,2,6
u_001362,2026-03-17,1,2,1
u_001362,2026-03-31,1,1,7
u_001363,2025-04-02,5,5,14
u_001363,2025-04-03,1,4,16
u_001363,2025-04-05,1,5,29
u_001363,2025-04-09,6,0,8
u_001363,2025-04-10,1,2,6
u_001363,2025-04-12,5,6,11
u_001363,2025-04-14,3,3,39
u_001363,2025-04-15,3,5,3
u_001363,2025-04-16,4,1,3
u_001363,2025-04-17,6,1,4
u_001363,2025-04-18,2,0,15
u_001363,2025-04-20,1,2,17
u_001363,2025-04-21,5,5,30
u_001363,2025-04-22,2,4,25
u_001363,2025-04-24,4,2,10
u_001363,2025-04-27,6,0,29
u_001363,2025-04-28,1,0,8
u_001363,2025-04-30,4,2,6
u_001363,2025-05-03,1,4,15
u_001363,2025-05-05,1,3,9
u_001363,2025-05-08,3,3,5
u_001363,2025-05-10,3,2,36
u_001363,2025-05-11,2,4,55
u_001363,2025-05-12,1,8,9
u_001363,2025-05-13,4,2,48
u_001363,2025-05-14,2,2,37
u_001363,2025-05-15,1,1,9
u_001363,2025-05-16,2,0,8
u_001363,2025-05-17,1,3,36
u_001363,2025-05-18,3,2,15
u_001363,2025-05-20,4,1,7
u_001363,2025-05-21,7,1,10
u_001363,2025-05-23,2,3,55
u_001363,2025-05-24,3,0,11
u_001363,2025-05-25,4,0,4
u_001363,2025-05-28,3,0,12
u_001363,2025-05-30,2,4,23
u_001364,2025-04-02,2,2,13
u_001364,2025-04-12,3,1,13
u_001364,2025-05-02,1,3,9
u_001364,2025-05-05,1,2,6
u_001364,2025-05-11,1,0,3
u_001364,2025-05-14,3,0,7
u_001364,2025-05-15,1,0,1
u_001364,2025-05-26,1,1,4
u_001364,2025-05-27,1,2,1
u_001364,2025-06-03,1,2,4
u_001364,2025-06-10,1,2,6
u_001364,2025-06-23,1,2,2
u_001364,2025-06-25,1,0,7
u_001364,2025-06-30,2,1,3
u_001364,2025-07-01,1,1,7
u_001364,2025-07-09,1,2,7
u_001364,2025-07-11,2,3,12
u_001364,2025-07-14,1,0,7
u_001364,2025-07-20,1,0,7
u_001364,2025-08-17,1,0,10
u_001364,2025-08-29,1,1,11
u_001364,2025-09-07,3,0,2
u_001364,2025-09-09,1,1,8
u_001364,2025-09-12,1,0,1
u_001364,2025-09-23,1,0,4
u_001364,2025-09-24,1,0,1
u_001364,2025-09-27,1,0,4
u_001364,2025-10-15,1,2,6
u_001364,2025-10-19,1,0,5
u_001364,2025-10-21,1,0,10
u_001364,2025-10-28,1,0,2
u_001364,2025-11-02,1,2,6
u_001364,2025-11-06,1,2,3
u_001364,2025-11-09,1,0,7
u_001364,2025-11-17,3,1,6
u_001364,2025-11-24,1,3,10
u_001364,2025-11-26,2,0,2
u_001364,2025-11-30,2,0,5
u_001364,2025-12-06,2,2,13
u_001364,2025-12-07,1,1,5
u_001364,2025-12-10,2,0,2
u_001364,2025-12-18,1,0,3
u_001364,2025-12-24,1,1,9
u_001364,2026-01-14,1,2,3
u_001364,2026-01-24,1,3,7
u_001364,2026-02-01,1,1,3
u_001364,2026-02-06,1,1,12
u_001364,2026-02-07,1,1,6
u_001364,2026-03-20,1,2,9
u_001364,2026-03-21,2,0,5
u_001364,2026-03-22,1,0,6
u_001364,2026-03-25,2,3,6
u_001365,2025-04-01,2,1,9
u_001365,2025-04-11,2,2,12
u_001365,2025-04-13,2,1,1
u_001365,2025-04-17,1,0,3
u_001365,2025-04-24,2,0,3
u_001365,2025-04-30,1,1,3
u_001365,2025-05-05,1,1,4
u_001365,2025-05-06,2,2,16
u_001365,2025-05-12,3,2,2
u_001365,2025-05-14,3,1,11
u_001365,2025-05-15,1,1,5
u_001365,2025-05-18,3,3,1
u_001365,2025-05-19,1,3,10
u_001365,2025-05-29,5,0,1
u_001365,2025-06-04,1,1,10
u_001365,2025-06-07,1,1,7
u_001365,2025-06-12,1,2,4
u_001365,2025-07-04,2,1,13
u_001365,2025-07-10,3,1,2
u_001365,2025-07-16,1,0,2
u_001365,2025-07-20,1,0,5
u_001365,2025-07-23,1,1,7
u_001365,2025-07-26,1,1,2
u_001365,2025-07-27,2,1,3
u_001365,2025-07-29,1,1,5
u_001365,2025-08-13,1,3,4
u_001365,2025-08-20,1,0,7
u_001365,2025-08-22,2,4,3
u_001365,2025-09-23,2,2,2
u_001365,2025-09-26,1,1,4
u_001365,2025-10-07,1,0,2
u_001365,2025-10-18,1,1,3
u_001365,2025-10-27,1,0,2
u_001365,2025-11-01,1,3,6
u_001365,2025-11-06,2,1,2
u_001365,2025-11-09,2,0,1
u_001365,2025-11-20,1,0,3
u_001365,2025-11-28,1,2,1
u_001365,2025-11-30,1,0,1
u_001365,2025-12-09,1,0,14
u_001365,2025-12-20,1,1,9
u_001365,2025-12-30,3,0,6
u_001365,2026-01-03,1,3,2
u_001365,2026-01-05,1,4,4
u_001365,2026-01-15,1,0,6
u_001365,2026-01-18,1,0,1
u_001365,2026-01-19,2,0,12
u_001365,2026-01-21,1,1,5
u_001365,2026-01-22,2,2,10
u_001365,2026-01-31,1,0,3
u_001365,2026-02-03,1,1,3
u_001365,2026-02-08,1,1,4
u_001365,2026-02-12,2,1,7
u_001365,2026-02-13,1,2,7
u_001365,2026-02-14,2,0,4
u_001365,2026-02-17,2,1,5
u_001365,2026-02-19,1,1,1
u_001365,2026-02-21,2,0,6
u_001365,2026-02-23,1,0,12
u_001365,2026-03-01,2,2,1
u_001365,2026-03-06,2,2,2
u_001365,2026-03-09,2,2,5
u_001365,2026-03-13,1,2,10
u_001365,2026-03-25,2,1,10
u_001365,2026-03-26,1,1,6
u_001366,2025-04-03,3,3,11
u_001366,2025-04-07,3,3,23
u_001366,2025-04-09,7,1,5
u_001366,2025-04-10,3,6,29
u_001366,2025-04-11,2,1,36
u_001366,2025-04-12,2,2,11
u_001366,2025-04-13,4,5,30
u_001366,2025-04-14,2,2,11
u_001366,2025-04-16,1,2,10
u_001366,2025-04-18,1,4,4
u_001366,2025-04-21,2,1,29
u_001366,2025-04-22,2,3,9
u_001366,2025-04-25,1,1,5
u_001366,2025-04-26,8,3,6
u_001366,2025-04-27,5,6,37
u_001366,2025-04-28,1,1,11
u_001366,2025-04-30,7,2,10
u_001366,2025-05-02,2,2,6
u_001366,2025-05-04,5,4,28
u_001366,2025-05-06,6,1,31
u_001366,2025-05-08,3,1,2
u_001366,2025-05-09,1,3,46
u_001366,2025-05-11,4,1,7
u_001366,2025-05-14,5,3,7
u_001366,2025-05-16,3,6,78
u_001366,2025-05-19,2,1,15
u_001366,2025-05-20,2,3,18
u_001366,2025-05-22,4,5,20
u_001366,2025-05-24,6,3,13
u_001366,2025-05-27,2,2,8
u_001366,2025-06-01,2,1,11
u_001366,2025-06-02,3,2,4
u_001366,2025-06-05,1,1,26
u_001366,2025-06-06,1,1,40
u_001366,2025-06-07,3,0,6
u_001366,2025-06-08,2,4,15
u_001366,2025-06-09,4,3,56
u_001366,2025-06-10,4,1,14
u_001366,2025-06-11,4,0,14
u_001366,2025-06-13,4,3,11
u_001366,2025-06-14,5,5,4
u_001366,2025-06-15,1,2,12
u_001366,2025-06-17,2,3,24
u_001366,2025-06-24,2,4,13
u_001366,2025-06-26,5,1,6
u_001366,2025-06-29,5,0,24
u_001366,2025-06-30,3,4,8
u_001366,2025-07-03,5,4,6
u_001366,2025-07-08,5,0,15
u_001366,2025-07-09,8,4,28
u_001366,2025-07-10,3,7,11
u_001366,2025-07-11,1,1,5
u_001366,2025-07-12,2,1,20
u_001366,2025-07-13,7,0,28
u_001366,2025-07-14,6,1,47
u_001366,2025-07-16,3,3,4
u_001366,2025-07-17,4,2,5
u_001366,2025-07-18,1,1,20
u_001366,2025-07-20,3,3,6
u_001366,2025-07-23,1,3,27
u_001366,2025-07-26,1,0,12
u_001366,2025-07-27,4,0,23
u_001366,2025-07-28,2,5,16
u_001366,2025-07-29,2,3,11
u_001366,2025-08-02,1,3,20
u_001366,2025-08-04,4,2,32
u_001366,2025-08-06,3,5,1
u_001366,2025-08-07,5,3,8
u_001366,2025-08-11,3,0,15
u_001366,2025-08-12,3,2,17
u_001366,2025-08-15,3,5,33
u_001366,2025-08-18,4,4,39
u_001366,2025-08-19,8,3,6
u_001366,2025-08-20,3,1,19
u_001366,2025-08-21,5,2,24
u_001366,2025-08-22,4,1,4
u_001366,2025-08-23,2,2,37
u_001366,2025-08-25,2,2,8
u_001366,2025-08-26,3,1,1
u_001366,2025-08-29,1,2,14
u_001366,2025-08-30,4,3,11
u_001366,2025-09-02,1,2,1
u_001366,2025-09-03,1,1,6
u_001366,2025-09-04,5,1,30
u_001366,2025-09-05,1,4,40
u_001366,2025-09-08,4,3,12
u_001366,2025-09-10,1,1,7
u_001366,2025-09-12,3,3,14
u_001366,2025-09-17,3,1,14
u_001366,2025-09-18,3,4,72
u_001366,2025-09-20,2,3,9
u_001366,2025-09-21,1,2,11
u_001366,2025-09-22,1,4,45
u_001366,2025-09-24,4,1,39
u_001366,2025-09-25,1,0,18
u_001366,2025-09-26,1,3,25
u_001366,2025-09-27,2,4,12
u_001366,2025-09-28,4,2,14
u_001366,2025-09-29,4,3,5
u_001366,2025-09-30,2,1,11
u_001366,2025-10-02,1,2,14
u_001366,2025-10-03,4,1,5
u_001366,2025-10-04,5,3,11
u_001366,2025-10-07,3,2,11
u_001366,2025-10-10,2,1,6
u_001366,2025-10-17,2,2,11
u_001367,2025-04-01,2,2,10
u_001367,2025-04-02,2,2,40
u_001367,2025-04-04,4,3,51
u_001367,2025-04-05,2,3,22
u_001367,2025-04-06,2,6,6
u_001367,2025-04-07,2,4,52
u_001367,2025-04-09,2,3,69
u_001367,2025-04-10,1,3,29
u_001367,2025-04-12,3,6,52
u_001367,2025-04-14,4,3,6
u_001367,2025-04-17,1,3,17
u_001367,2025-04-23,3,1,11
u_001367,2025-04-26,4,5,31
u_001367,2025-04-28,1,3,59
u_001367,2025-04-29,2,2,49
u_001367,2025-05-01,4,4,8
u_001367,2025-05-03,4,1,56
u_001367,2025-05-04,2,2,14
u_001367,2025-05-05,3,4,23
u_001367,2025-05-09,1,4,27
u_001367,2025-05-10,1,5,28
u_001367,2025-05-11,2,6,55
u_001367,2025-05-14,5,5,6
u_001367,2025-05-16,1,2,2
u_001367,2025-05-18,2,1,7
u_001367,2025-05-20,2,6,9
u_001367,2025-05-21,3,5,5
u_001367,2025-05-22,1,6,27
u_001367,2025-05-23,3,4,78
u_001367,2025-05-25,3,6,15
u_001367,2025-05-27,1,2,22
u_001367,2025-05-29,3,8,13
u_001367,2025-05-31,2,2,43
u_001367,2025-06-02,1,2,39
u_001367,2025-06-06,1,6,73
u_001367,2025-06-07,2,4,11
u_001367,2025-06-10,1,4,8
u_001367,2025-06-11,1,3,27
u_001367,2025-06-13,1,3,15
u_001367,2025-06-14,1,4,15
u_001367,2025-06-16,2,0,26
u_001367,2025-06-17,3,0,57
u_001367,2025-06-19,1,3,7
u_001367,2025-06-20,5,3,30
u_001367,2025-06-23,7,3,32
u_001367,2025-06-24,4,5,13
u_001367,2025-06-25,3,4,28
u_001367,2025-06-27,1,3,30
u_001367,2025-06-28,2,5,4
u_001367,2025-06-30,2,7,27
u_001367,2025-07-01,1,0,26
u_001367,2025-07-02,3,5,74
u_001367,2025-07-03,1,1,49
u_001367,2025-07-05,3,2,7
u_001367,2025-07-07,3,3,15
u_001367,2025-07-11,2,3,3
u_001367,2025-07-12,2,4,18
u_001367,2025-07-16,1,6,34
u_001367,2025-07-17,3,3,58
u_001367,2025-07-19,3,1,44
u_001367,2025-07-20,1,1,40
u_001367,2025-07-21,2,3,2
u_001367,2025-07-22,1,2,2
u_001367,2025-07-23,1,1,36
u_001367,2025-08-05,1,1,10
u_001367,2025-08-06,1,2,11
u_001368,2025-04-09,3,2,9
u_001368,2025-04-13,1,0,4
u_001368,2025-05-06,2,1,1
u_001368,2025-05-16,2,1,1
u_001368,2025-05-20,2,1,2
u_001368,2025-06-09,1,2,8
u_001368,2025-06-28,1,1,8
u_001368,2025-06-29,1,1,8
u_001368,2025-07-09,2,1,5
u_001368,2025-07-15,2,1,1
u_001368,2025-07-22,2,1,6
u_001368,2025-07-26,1,0,9
u_001368,2025-07-29,1,3,1
u_001368,2025-08-02,2,1,3
u_001368,2025-08-03,2,1,1
u_001368,2025-08-26,2,0,10
u_001368,2025-08-29,1,1,6
u_001368,2025-08-30,1,1,11
u_001368,2025-09-03,2,1,2
u_001368,2025-09-04,4,2,4
u_001368,2025-09-08,1,1,12
u_001368,2025-09-20,2,2,6
u_001368,2025-10-08,1,1,5
u_001368,2025-10-09,1,0,4
u_001368,2025-11-01,1,1,7
u_001368,2025-11-02,2,1,12
u_001368,2025-11-19,2,1,4
u_001368,2025-11-20,1,0,1
u_001368,2025-11-29,3,1,22
u_001368,2025-11-30,1,2,3
u_001368,2025-12-19,1,0,2
u_001368,2025-12-25,1,0,12
u_001368,2025-12-29,1,5,3
u_001368,2026-01-06,1,0,2
u_001368,2026-01-08,1,1,2
u_001368,2026-01-11,1,1,6
u_001368,2026-01-17,2,1,4
u_001368,2026-01-20,1,2,1
u_001368,2026-01-27,1,2,3
u_001368,2026-02-13,1,0,3
u_001368,2026-02-14,2,0,4
u_001368,2026-02-16,1,1,8
u_001368,2026-02-19,1,1,4
u_001368,2026-02-27,1,2,1
u_001368,2026-03-03,1,2,4
u_001368,2026-03-13,1,0,7
u_001368,2026-03-15,1,2,12
u_001368,2026-03-22,2,3,3
u_001368,2026-03-23,1,2,4
u_001368,2026-03-24,2,0,4
u_001370,2025-04-01,2,6,49
u_001370,2025-04-02,4,3,35
u_001370,2025-04-04,1,2,23
u_001370,2025-04-05,2,1,17
u_001370,2025-04-11,6,6,14
u_001370,2025-04-12,2,2,28
u_001370,2025-04-16,1,4,11
u_001370,2025-04-18,1,3,1
u_001370,2025-04-20,2,5,22
u_001370,2025-04-25,1,4,8
u_001370,2025-04-26,5,6,13
u_001370,2025-04-27,1,6,5
u_001370,2025-04-28,3,6,7
u_001370,2025-04-29,3,0,14
u_001370,2025-04-30,4,5,43
u_001370,2025-05-01,3,2,20
u_001370,2025-05-02,3,5,21
u_001370,2025-05-03,2,1,57
u_001370,2025-05-05,3,6,109
u_001370,2025-05-07,1,4,18
u_001370,2025-05-09,2,2,16
u_001370,2025-05-12,1,2,17
u_001370,2025-05-14,2,2,19
u_001370,2025-05-15,3,5,38
u_001370,2025-05-16,2,2,9
u_001370,2025-05-17,1,2,43
u_001370,2025-05-21,3,6,13
u_001370,2025-05-24,1,3,7
u_001370,2025-05-27,2,0,15
u_001370,2025-05-28,1,0,8
u_001371,2025-04-03,3,0,7
u_001371,2025-04-15,1,3,6
u_001371,2025-04-19,1,0,8
u_001371,2025-04-21,1,2,2
u_001371,2025-04-23,1,1,1
u_001371,2025-04-30,1,1,4
u_001371,2025-05-03,1,2,3
u_001371,2025-05-09,1,0,3
u_001371,2025-05-13,3,9,2
u_001371,2025-05-21,1,0,6
u_001371,2025-05-28,1,0,1
u_001371,2025-06-03,2,3,13
u_001371,2025-06-08,1,1,1
u_001371,2025-06-19,1,0,1
u_001371,2025-07-22,1,0,4
u_001371,2025-07-25,1,0,3
u_001371,2025-07-31,1,2,1
u_001371,2025-08-10,1,3,5
u_001371,2025-08-18,2,0,11
u_001371,2025-08-30,1,4,1
u_001371,2025-09-06,1,1,4
u_001371,2025-09-11,1,2,10
u_001371,2025-09-12,1,0,4
u_001371,2025-09-15,2,2,5
u_001371,2025-09-23,2,1,6
u_001371,2025-09-27,3,1,7
u_001371,2025-09-28,1,4,6
u_001371,2025-09-29,1,1,11
u_001371,2025-09-30,1,1,7
u_001371,2025-10-01,2,1,5
u_001371,2025-10-17,2,0,2
u_001371,2025-10-18,1,0,8
u_001371,2025-10-23,1,0,1
u_001371,2025-10-24,1,1,2
u_001371,2025-10-26,1,2,2
u_001371,2025-10-30,2,1,6
u_001371,2025-11-18,1,2,7
u_001371,2025-11-23,1,1,12
u_001371,2025-11-26,4,0,2
u_001371,2025-12-10,2,2,1
u_001371,2025-12-15,1,2,4
u_001371,2025-12-19,1,0,2
u_001371,2025-12-22,1,2,3
u_001371,2025-12-28,2,2,8
u_001371,2025-12-29,1,2,8
u_001371,2026-01-07,2,1,7
u_001371,2026-01-11,1,2,3
u_001371,2026-01-16,1,1,13
u_001371,2026-01-19,1,1,3
u_001371,2026-01-23,1,2,2
u_001371,2026-01-24,2,0,15
u_001371,2026-02-04,1,0,13
u_001371,2026-02-10,2,3,5
u_001371,2026-02-11,2,1,6
u_001371,2026-02-16,1,0,11
u_001371,2026-02-19,1,2,8
u_001371,2026-02-22,1,0,5
u_001371,2026-02-27,1,2,2
u_001371,2026-03-06,1,1,12
u_001371,2026-03-08,4,1,7
u_001371,2026-03-10,1,2,5
u_001371,2026-03-12,1,0,5
u_001371,2026-03-16,2,3,7
u_001371,2026-03-23,1,3,2
u_001372,2025-04-02,2,5,20
u_001372,2025-04-03,4,4,9
u_001372,2025-04-04,3,5,17
u_001372,2025-04-06,3,2,33
u_001372,2025-04-08,1,3,11
u_001372,2025-04-09,1,2,3
u_001372,2025-04-12,2,3,7
u_001372,2025-04-15,4,1,9
u_001372,2025-04-16,7,5,20
u_001372,2025-04-18,3,4,45
u_001372,2025-04-22,2,2,40
u_001372,2025-04-26,5,4,13
u_001372,2025-04-27,3,2,4
u_001372,2025-04-28,3,3,12
u_001372,2025-04-29,8,3,49
u_001372,2025-04-30,4,3,16
u_001372,2025-05-03,4,3,23
u_001372,2025-05-04,2,1,2
u_001372,2025-05-05,1,1,29
u_001372,2025-05-06,3,1,6
u_001372,2025-05-07,2,3,55
u_001372,2025-05-08,3,5,36
u_001372,2025-05-09,1,1,19
u_001372,2025-05-10,1,2,4
u_001372,2025-05-11,4,3,16
u_001372,2025-05-12,5,3,59
u_001372,2025-05-13,7,2,10
u_001372,2025-05-15,3,1,15
u_001372,2025-05-18,2,2,7
u_001372,2025-05-21,4,2,9
u_001372,2025-05-22,1,4,2
u_001372,2025-05-23,2,2,12
u_001372,2025-05-25,1,2,26
u_001372,2025-05-28,2,1,18
u_001372,2025-05-30,1,1,7
u_001372,2025-06-02,4,3,23
u_001372,2025-06-04,2,4,25
u_001372,2025-06-05,1,5,7
u_001372,2025-06-12,1,3,1
u_001373,2025-04-03,1,1,10
u_001373,2025-04-05,5,2,17
u_001373,2025-04-06,3,1,44
u_001373,2025-04-07,2,0,22
u_001373,2025-04-08,2,3,26
u_001373,2025-04-09,4,2,39
u_001373,2025-04-10,1,3,22
u_001373,2025-04-12,3,2,17
u_001373,2025-04-14,5,2,16
u_001373,2025-04-15,3,4,7
u_001373,2025-04-16,3,5,13
u_001373,2025-04-19,8,5,60
u_001373,2025-04-20,1,3,4
u_001373,2025-04-21,3,2,18
u_001373,2025-04-22,5,0,17
u_001373,2025-04-23,3,2,11
u_001373,2025-04-24,4,2,37
u_001373,2025-04-25,2,2,24
u_001373,2025-04-26,1,0,35
u_001373,2025-04-29,2,2,2
u_001373,2025-04-30,1,4,27
u_001373,2025-05-01,7,4,18
u_001373,2025-05-02,5,5,6
u_001373,2025-05-03,2,3,7
u_001373,2025-05-04,3,2,1
u_001373,2025-05-05,4,1,22
u_001373,2025-05-06,1,1,35
u_001373,2025-05-07,1,7,10
u_001373,2025-05-10,5,2,5
u_001373,2025-05-16,3,1,31
u_001373,2025-05-17,1,1,9
u_001373,2025-05-18,2,1,4
u_001373,2025-05-19,3,3,29
u_001373,2025-05-20,2,3,30
u_001373,2025-05-21,1,2,14
u_001373,2025-05-23,6,5,20
u_001373,2025-05-24,3,1,1
u_001373,2025-05-25,5,0,43
u_001373,2025-05-26,4,7,5
u_001373,2025-05-28,1,0,59
u_001373,2025-05-29,2,2,5
u_001373,2025-05-31,4,0,8
u_001373,2025-06-01,4,2,14
u_001373,2025-06-02,2,0,22
u_001373,2025-06-03,6,3,11
u_001373,2025-06-06,1,2,3
u_001373,2025-06-07,5,2,10
u_001373,2025-06-08,4,3,15
u_001373,2025-06-09,1,1,26
u_001373,2025-06-11,4,2,10
u_001373,2025-06-13,1,0,19
u_001373,2025-06-14,2,5,1
u_001373,2025-06-17,2,3,13
u_001373,2025-06-18,1,2,13
u_001373,2025-06-20,4,4,7
u_001373,2025-06-22,1,3,10
u_001373,2025-06-26,2,2,11
u_001373,2025-06-28,2,2,19
u_001373,2025-06-29,2,2,46
u_001373,2025-06-30,3,4,15
u_001373,2025-07-03,6,3,5
u_001373,2025-07-04,4,5,13
u_001373,2025-07-07,2,3,15
u_001373,2025-07-09,4,2,34
u_001373,2025-07-12,4,1,16
u_001373,2025-07-14,3,1,8
u_001373,2025-07-15,1,0,7
u_001373,2025-07-19,1,0,6
u_001373,2025-07-23,1,3,4
u_001374,2025-04-01,2,7,65
u_001374,2025-04-04,3,3,50
u_001374,2025-04-05,1,6,48
u_001374,2025-04-08,4,4,63
u_001374,2025-04-11,3,4,25
u_001374,2025-04-12,2,2,49
u_001374,2025-04-13,1,4,65
u_001374,2025-04-14,2,5,25
u_001374,2025-04-15,2,2,41
u_001374,2025-04-17,5,2,16
u_001374,2025-04-22,5,2,15
u_001374,2025-04-23,3,4,26
u_001374,2025-04-24,1,7,18
u_001374,2025-04-27,1,4,73
u_001374,2025-04-28,4,5,17
u_001374,2025-04-30,1,4,1
u_001374,2025-05-02,4,4,118
u_001374,2025-05-04,1,3,34
u_001374,2025-05-06,1,3,21
u_001374,2025-05-08,3,4,23
u_001374,2025-05-09,2,3,66
u_001374,2025-05-10,1,5,20
u_001374,2025-05-11,1,3,10
u_001374,2025-05-12,3,2,61
u_001374,2025-05-13,6,5,16
u_001374,2025-05-14,1,7,33
u_001374,2025-05-15,1,7,98
u_001374,2025-05-20,2,5,46
u_001374,2025-05-21,2,1,47
u_001374,2025-05-23,2,3,39
u_001374,2025-05-24,3,5,22
u_001374,2025-05-25,1,4,41
u_001374,2025-05-26,1,1,22
u_001374,2025-05-27,1,0,17
u_001374,2025-05-28,1,6,40
u_001374,2025-05-30,3,3,44
u_001374,2025-05-31,1,2,6
u_001374,2025-06-03,3,7,15
u_001374,2025-06-07,3,5,8
u_001374,2025-06-08,1,4,11
u_001374,2025-06-10,1,5,27
u_001374,2025-06-11,2,5,58
u_001374,2025-06-12,1,4,12
u_001374,2025-06-13,1,5,7
u_001374,2025-06-15,1,7,62
u_001374,2025-06-16,2,2,26
u_001374,2025-06-18,3,3,31
u_001374,2025-06-19,1,2,28
u_001374,2025-06-21,2,6,49
u_001374,2025-06-22,3,2,56
u_001374,2025-06-23,2,3,24
u_001374,2025-06-28,3,2,27
u_001374,2025-06-29,1,6,26
u_001374,2025-06-30,1,4,82
u_001374,2025-07-01,2,2,64
u_001374,2025-07-06,1,8,51
u_001374,2025-07-07,1,5,12
u_001374,2025-07-10,2,4,43
u_001374,2025-07-11,1,5,50
u_001374,2025-07-12,4,1,7
u_001374,2025-07-13,2,4,54
u_001374,2025-07-16,3,1,45
u_001374,2025-07-17,2,4,75
u_001374,2025-07-18,2,5,39
u_001374,2025-07-20,2,3,28
u_001374,2025-07-26,2,2,34
u_001374,2025-08-01,5,4,34
u_001374,2025-08-04,1,4,32
u_001374,2025-08-08,1,2,45
u_001374,2025-08-09,1,5,27
u_001374,2025-08-10,1,2,32
u_001374,2025-08-11,1,3,55
u_001374,2025-08-13,3,2,19
u_001374,2025-08-14,1,6,4
u_001374,2025-08-15,2,5,25
u_001374,2025-08-16,2,2,69
u_001374,2025-08-17,2,5,7
u_001374,2025-08-18,2,4,30
u_001374,2025-08-20,3,6,16
u_001374,2025-08-21,2,2,43
u_001374,2025-08-22,4,4,48
u_001374,2025-08-23,2,5,37
u_001374,2025-08-24,1,4,100
u_001374,2025-08-25,2,5,92
u_001374,2025-08-26,1,4,64
u_001374,2025-08-27,1,2,39
u_001374,2025-08-29,1,1,28
u_001374,2025-08-31,1,1,11
u_001374,2025-09-02,2,5,33
u_001374,2025-09-03,1,3,7
u_001374,2025-09-05,4,5,86
u_001374,2025-09-11,3,3,58
u_001374,2025-09-12,1,2,57
u_001374,2025-09-13,3,4,54
u_001374,2025-09-14,3,2,9
u_001374,2025-09-15,3,5,10
u_001374,2025-09-16,2,2,6
u_001374,2025-09-17,1,5,63
u_001374,2025-09-18,3,5,35
u_001374,2025-09-20,1,3,35
u_001374,2025-09-21,3,5,13
u_001374,2025-09-22,4,2,37
u_001374,2025-09-24,1,5,13
u_001374,2025-09-30,3,6,44
u_001374,2025-10-02,1,5,13
u_001374,2025-10-04,3,4,44
u_001374,2025-10-06,5,4,18
u_001374,2025-10-08,2,4,22
u_001374,2025-10-09,2,3,58
u_001374,2025-10-11,1,7,42
u_001374,2025-10-12,2,1,2
u_001374,2025-10-14,2,4,14
u_001374,2025-10-15,1,7,65
u_001374,2025-10-16,1,7,39
u_001374,2025-10-18,2,4,96
u_001374,2025-10-20,1,4,11
u_001374,2025-10-21,3,3,72
u_001374,2025-10-22,1,1,53
u_001374,2025-10-24,4,4,9
u_001374,2025-10-27,4,5,113
u_001374,2025-10-31,2,2,43
u_001374,2025-11-01,4,3,32
u_001374,2025-11-02,3,0,11
u_001374,2025-11-04,4,6,107
u_001374,2025-11-06,1,4,69
u_001374,2025-11-09,1,3,26
u_001374,2025-11-10,1,4,9
u_001374,2025-11-13,2,0,11
u_001374,2025-11-21,2,0,7
u_001375,2025-04-02,1,3,3
u_001375,2025-04-12,1,0,9
u_001375,2025-04-17,3,3,12
u_001375,2025-04-19,1,2,8
u_001375,2025-04-28,1,2,3
u_001375,2025-04-29,2,0,7
u_001375,2025-05-04,1,0,9
u_001375,2025-05-06,1,0,19
u_001375,2025-05-20,1,2,4
u_001375,2025-05-21,1,1,10
u_001375,2025-05-25,1,1,4
u_001375,2025-06-02,4,1,3
